155	h	0.062682
155	t	0.345849
155	n	0.678585
155	s	0.05592
155	e	0.196062
156	d	0.53244
156	o	0.417786
156	i	0.263316
156	r	0.218844
156	a	0.467202
156	h	0.527616
156	t	0.005376
156	n	0.028806
156	s	0.432699
156	e	0.105912
157	d	0.105129
157	o	0.384339
157	i	0.174627
157	r	0.458388
157	a	0.028422
157	h	0.532284
157	t	0.32592
157	n	0.197097
157	s	0.389304
157	e	0.404493
158	d	0.11349
158	o	0.194745
158	i	0.148542
158	r	0.774624
158	a	0.028521
158	h	0.748524
158	t	0.270177
158	n	0.348507
158	s	0.202032
158	e	0.170838
159	d	0.416952
159	o	0.065493
159	i	0.478146
159	r	0.134778
159	a	0.527388
159	h	0.194349
159	t	0.199716
159	n	0.178971
159	s	0.468945
159	e	0.335265
160	d	0.469863
160	o	0.065103
160	i	0.007302
160	r	0.225195
160	a	0.096507
160	h	0.61425
160	t	0.489213
160	n	0.304722
160	s	0.280767
160	e	0.447075
161	d	0.16998
161	o	0.204519
161	i	0.568329
161	r	0.192537
161	a	0.17217
161	h	0.160719
161	t	0.595902
161	n	0.176391
161	s	0.216123
161	e	0.543333
162	d	0.313071
162	o	0.28347
162	i	0.229635
162	r	0.157551
162	a	0.620445
162	h	0.006075
162	t	0.021747
162	n	0.595773
162	s	0.527493
162	e	0.244737
163	d	0.155757
163	o	0.786159
163	i	0.108654
163	r	0.00342
163	a	0.152259
163	h	0.400974
163	t	0.292494
163	n	0.206949
163	s	0.597981
163	e	0.29535
164	d	0.663303
164	o	0.184581
164	i	0.737433
164	r	0.007416
164	a	0.082611
164	h	0.180009
164	t	0.762213
164	n	0.239043
164	s	0.046851
164	e	0.09654
165	d	0.378705
165	o	0.193689
165	i	0.269097
165	r	0.195522
165	a	0.765558
165	h	0.041154
165	t	0.145371
165	n	0.698925
165	s	0.216591
165	e	0.095391
166	d	0.362781
166	o	0.507255
166	i	0.045243
166	r	0.158349
166	a	0.449238
166	h	0.418635
166	t	0.142719
166	n	0.252969
166	s	0.48546
166	e	0.177348
167	d	0.146148
167	o	0.403602
167	i	0.1557
167	r	0.527103
167	a	0.129996
167	h	0.532824
167	t	0.071862
167	n	0.204906
167	s	0.343998
167	e	0.483864
168	d	0.084825
168	o	0.321174
168	i	0.219885
168	r	0.770376
168	a	0.063105
168	h	0.658518
168	t	0.013017
168	n	0.426045
168	s	0.415308
168	e	0.027747
169	d	0.425379
169	o	0.187626
169	i	0.443442
169	r	0.037995
169	a	0.529317
169	h	0.07959
169	t	0.18879
169	n	0.19461
169	s	0.385602
169	e	0.527649
170	d	0.450798
170	o	0.261183
170	i	0.253317
170	r	0.170751
170	a	0.066855
170	h	0.346524
170	t	0.561615
170	n	0.095985
170	s	0.250833
170	e	0.542139
171	d	0.019725
171	o	0.174936
171	i	0.550422
171	r	0.371337
171	a	0.180549
171	h	0.274212
171	t	0.711471
171	n	0.137967
171	s	0.121458
171	e	0.457926
172	d	0.552513
172	o	0.086619
172	i	0.03597
172	r	0.267705
172	a	0.651153
172	h	0.07857
172	t	0.222231
172	n	0.586353
172	s	0.491115
172	e	0.027771
173	d	0.213831
173	o	0.501729
173	i	0.053076
173	r	0.317967
173	a	0.032598
173	h	0.678801
173	t	0.3186
173	n	0.196887
173	s	0.525987
173	e	0.160521
174	d	0.552702
174	o	0.210237
174	i	0.552372
174	r	0.27399
174	a	0.220326
174	h	0.340293
174	t	0.418653
174	n	0.249099
174	s	0.066375
174	e	0.115953
175	d	0.051846
175	o	0.229566
175	i	0.237729
175	r	0.23466
175	a	0.601248
175	h	0.154269
175	t	0.145689
175	n	0.825642
175	s	0.334833
175	e	0.184518
176	d	0.387201
176	o	0.393798
176	i	0.148356
176	r	0.164595
176	a	0.466227
176	h	0.48603
176	t	0.066288
176	n	0.27516
176	s	0.49398
176	e	0.118365
177	d	0.19095
177	o	0.558006
177	i	0.116889
177	r	0.35973
177	a	0.092121
177	h	0.516045
177	t	0.084753
177	n	0.064371
177	s	0.434982
177	e	0.582156
178	d	0.26331
178	o	0.136425
178	i	0.043758
178	r	1.000782
178	a	0.112992
178	h	0.554616
178	t	0.1296
178	n	0.207888
178	s	0.250644
178	e	0.299982
179	d	0.5715
179	o	0.054609
179	i	0.554367
179	r	0.171471
179	a	0.459231
179	h	0.049785
179	t	7.5e-05
179	n	0.271914
179	s	0.433755
179	e	0.433299
180	d	0.530685
180	o	0.246888
180	i	0.060204
180	r	0.162414
180	a	0.202386
180	h	0.632412
180	t	0.379755
180	n	0.148107
180	s	0.195195
180	e	0.441951
181	d	0.133047
181	o	0.063564
181	i	0.571395
181	r	0.268227
181	a	0.297633
181	h	0.221664
181	t	0.575526
181	n	0.081537
181	s	0.268089
181	e	0.519324
182	d	0.456243
182	o	0.310335
182	i	0.201954
182	r	0.205497
182	a	0.439623
182	h	0.198543
182	t	0.132906
182	n	0.476754
182	s	0.346314
182	e	0.231828
183	d	0.098466
183	o	0.524568
183	i	0.315186
183	r	0.058794
183	a	0.135264
183	h	0.682038
183	t	0.232338
183	n	0.203328
183	s	0.610425
183	e	0.139593
184	d	0.7929
184	o	0.233325
184	i	0.600681
184	r	0.151425
184	a	0.131055
184	h	0.013008
184	t	0.57204
184	n	0.088533
184	s	0.21348
184	e	0.203553
185	d	0.363738
185	o	0.26799
185	i	0.191661
185	r	3.9e-05
185	a	0.756216
185	h	0.152073
185	t	0.199593
185	n	0.625686
185	s	0.150186
185	e	0.292815
186	d	0.413799
186	o	0.356841
186	i	0.173928
186	r	0.255465
186	a	0.287574
186	h	0.490797
186	t	0.195105
186	n	0.13923
186	s	0.567066
186	e	0.120198
187	d	0.040563
187	o	0.409608
187	i	0.086325
187	r	0.350169
187	a	0.180603
187	h	0.572382
187	t	0.190197
187	n	0.086376
187	s	0.506613
187	e	0.577164
188	d	0.182235
188	o	0.19551
188	i	0.260826
188	r	0.828561
188	a	0.122952
188	h	0.649008
188	t	0.304671
188	n	0.208845
188	s	0.057174
188	e	0.190218
189	d	0.493689
189	o	0.034248
189	i	0.553908
189	r	0.044046
189	a	0.587193
189	h	0.105465
189	t	0.250743
189	n	0.17625
189	s	0.340038
189	e	0.41442
190	d	0.615321
190	o	0.097575
190	i	0.253527
190	r	0.302976
190	a	0.031818
190	h	0.436344
190	t	0.449724
190	n	0.02586
190	s	0.254583
190	e	0.532275
191	d	0.050688
191	o	0.087255
191	i	0.512277
191	r	0.005415
191	a	0.20178
191	h	0.070515
191	t	0.973056
191	n	0.275043
191	s	0.158454
191	e	0.665517
192	d	0.367602
192	o	0.147543
192	i	0.133623
192	r	0.240297
192	a	0.514788
192	h	0.150198
192	t	0.194826
192	n	0.433953
192	s	0.547002
192	e	0.270165
193	d	0.283239
193	o	0.630945
193	i	0.145419
193	r	0.070971
193	a	0.103704
193	h	0.434088
193	t	0.216165
193	n	0.321945
193	s	0.507222
193	e	0.286299
194	d	0.574269
194	o	0.189147
194	i	0.522567
194	r	0.115542
194	a	0.201543
194	h	0.263244
194	t	0.45141
194	n	0.183642
194	s	0.251862
194	e	0.246771
195	d	0.162147
195	o	0.462573
195	i	0.069123
195	r	0.043725
195	a	0.704631
195	h	0.408771
195	t	0.213165
195	n	0.796548
195	s	0.090393
195	e	0.048924
196	d	0.376059
196	o	0.438327
196	i	0.27126
196	r	0.128091
196	a	0.418953
196	h	0.562944
196	t	0.1065
196	n	0.235971
196	s	0.402441
196	e	0.059451
197	d	0.071229
197	o	0.534681
197	i	0.226137
197	r	0.392061
197	a	0.123867
197	h	0.542817
197	t	0.060873
197	n	0.275724
197	s	0.455049
197	e	0.317559
198	d	0.084201
198	o	0.15408
198	i	0.123579
198	r	0.913581
198	a	0.306066
198	h	0.628083
198	t	0.093492
198	n	0.190602
198	s	0.361938
198	e	0.144375
199	d	0.549189
199	o	0.17664
199	i	0.333414
199	r	0.212853
199	a	0.472425
199	h	0.062751
199	t	0.039216
199	n	0.212226
199	s	0.328593
199	e	0.612693
200	d	0.425799
200	o	0.203811
200	i	0.129444
200	r	0.017898
200	a	0.206319
200	h	0.598698
200	t	0.549471
200	n	0.13269
200	s	0.075687
200	e	0.660186
201	d	0.166836
201	o	0.104388
201	i	0.553746
201	r	0.115686
201	a	0.136335
201	h	0.242943
201	t	0.616206
201	n	0.134769
201	s	0.134268
201	e	0.794823
202	d	0.44487
202	o	0.204627
202	i	0.316665
202	r	0.080952
202	a	0.573966
202	h	0.096546
202	t	0.374628
202	n	0.4275
202	s	0.434358
202	e	0.045891
203	d	0.331959
203	o	0.824166
203	i	0.122619
203	r	0.131955
203	a	0.117723
203	h	0.510288
203	t	0.085926
203	n	0.199623
203	s	0.465969
203	e	0.209772
204	d	0.562986
204	o	0.000738
204	i	0.517884
204	r	0.291966
204	a	0.187512
204	h	0.199803
204	t	0.531318
204	n	0.132174
204	s	0.277212
204	e	0.29841
205	d	0.005337
205	o	0.325791
205	i	0.240462
205	r	0.353601
205	a	0.567843
205	h	0.069594
205	t	0.374724
205	n	0.553959
205	s	0.332964
205	e	0.175725
206	d	0.477294
206	o	0.384219
206	i	0.012027
206	r	0.106008
206	a	0.46218
206	h	0.452952
206	t	0.19944
206	n	0.121215
206	s	0.538176
206	e	0.246492
207	d	0.286212
207	o	0.41469
207	i	0.235569
207	r	0.417423
207	a	0.096183
207	h	0.399066
207	t	0.081978
207	n	0.192261
207	s	0.531375
207	e	0.34524
208	d	0.05457
208	o	0.064398
208	i	0.392865
208	r	0.805191
208	a	0.404151
208	h	0.542661
208	t	0.044508
208	n	0.050637
208	s	0.243534
208	e	0.397488
209	d	0.510747
209	o	0.177591
209	i	0.491577
209	r	0.182079
209	a	0.286485
209	h	0.104256
209	t	0.151809
209	n	0.150342
209	s	0.509715
209	e	0.435396
210	d	0.525441
210	o	0.175467
210	i	0.221535
210	r	0.075015
210	a	0.118587
210	h	0.350646
210	t	0.523086
210	n	0.187497
210	s	0.191511
210	e	0.631212
211	d	0.346293
211	o	0.050394
211	i	0.521712
211	r	0.286929
211	a	0.350556
211	h	0.124365
211	t	0.61737
211	n	0.041502
211	s	0.229947
211	e	0.430935
212	d	0.487473
212	o	0.25323
212	i	0.103155
212	r	0.187995
212	a	0.460083
212	h	0.231294
212	t	0.178935
212	n	0.457758
212	s	0.414243
212	e	0.225828
213	d	0.078195
213	o	0.702285
213	i	0.305862
213	r	0.220044
213	a	0.122796
213	h	0.588462
213	t	0.08472
213	n	0.243273
213	s	0.358893
213	e	0.295467
214	d	0.628128
214	o	0.006981
214	i	0.707112
214	r	0.342234
214	a	0.191142
214	h	0.031155
214	t	0.642147
214	n	0.124896
214	s	0.221097
214	e	0.105105
215	d	0.275571
215	o	0.124254
215	i	0.270141
215	r	0.055557
215	a	0.813489
215	h	0.004137
215	t	0.295968
215	n	0.835554
215	s	0.322422
215	e	0.002904
216	d	0.362181
216	o	0.433203
216	i	0.092064
216	r	0.134571
216	a	0.380808
216	h	0.344898
216	t	0.296283
216	n	0.240849
216	s	0.520755
216	e	0.194388
217	d	0.016674
217	o	0.531465
217	i	0.029007
217	r	0.418017
217	a	0.227022
217	h	0.49971
217	t	0.020961
217	n	0.13836
217	s	0.551259
217	e	0.567525
218	d	0.235452
218	o	0.093504
218	i	0.079377
218	r	0.836109
218	a	0.207234
218	h	0.788562
218	t	0.285672
218	n	0.033615
218	s	0.131664
218	e	0.308811
219	d	0.415653
219	o	0.194223
219	i	0.485319
219	r	0.103941
219	a	0.406338
219	h	0.085542
219	t	0.274458
219	n	0.160935
219	s	0.462468
219	e	0.41112
220	d	0.515229
220	o	0.333036
220	i	0.061335
220	r	0.258888
220	a	0.178317
220	h	0.423546
220	t	0.415866
220	n	0.268827
220	s	0.018582
220	e	0.526377
221	d	0.051504
221	o	0.115599
221	i	0.519687
221	r	0.168558
221	a	0.217566
221	h	0.30978
221	t	0.614337
221	n	0.094518
221	s	0.126933
221	e	0.781524
222	d	0.379338
222	o	0.131388
222	i	0.182247
222	r	0.257049
222	a	0.452019
222	h	0.087807
222	t	0.263919
222	n	0.455403
222	s	0.552177
222	e	0.23865
223	d	0.174621
223	o	0.630789
223	i	0.152034
223	r	0.124665
223	a	0.33231
223	h	0.601656
223	t	0.216162
223	n	0.066459
223	s	0.512148
223	e	0.189159
224	d	0.38316
224	o	0.311394
224	i	0.68379
224	r	0.158661
224	a	0.281538
224	h	0.239835
224	t	0.428061
224	n	0.221136
224	s	0.214338
224	e	0.078084
225	d	0.177519
225	o	0.021006
225	i	0.401637
225	r	0.137718
225	a	0.615879
225	h	0.336717
225	t	0.280173
225	n	0.571716
225	s	0.242169
225	e	0.215463
226	d	0.371274
226	o	0.407364
226	i	0.162516
226	r	0.222768
226	a	0.473835
226	h	0.474015
226	t	0.053982
226	n	0.238932
226	s	0.551538
226	e	0.043779
227	d	0.134277
227	o	0.331401
227	i	0.141552
227	r	0.411063
227	a	0.228585
227	h	0.487608
227	t	0.061659
227	n	0.214344
227	s	0.452673
227	e	0.536838
228	d	0.19884
228	o	0.324381
228	i	0.003912
228	r	0.701328
228	a	0.092364
228	h	0.732354
228	t	0.281076
228	n	0.127491
228	s	0.334188
228	e	0.204066
229	d	0.514305
229	o	0.080508
229	i	0.461283
229	r	0.199908
229	a	0.454923
229	h	0.177915
229	t	0.161832
229	n	0.154461
229	s	0.413628
229	e	0.381237
230	d	0.589752
230	o	0.06549
230	i	0.287466
230	r	0.195681
230	a	0.136134
230	h	0.505566
230	t	0.513759
230	n	0.019194
230	s	0.113676
230	e	0.573282
231	d	0.044064
231	o	0.135753
231	i	0.513528
231	r	0.182781
231	a	0.152502
231	h	0.160281
231	t	0.664806
231	n	0.395355
231	s	0.098061
231	e	0.652869
232	d	0.692994
232	o	0.074736
232	i	0.116151
232	r	0.167025
232	a	0.672897
232	h	0.043404
232	t	0.130644
232	n	0.608607
232	s	0.402963
232	e	0.090576
233	d	0.238179
233	o	0.66534
233	i	0.115068
233	r	0.022896
233	a	0.267021
233	h	0.463071
233	t	0.193905
233	n	0.252741
233	s	0.647208
233	e	0.134571
234	d	0.429909
234	o	0.323919
234	i	0.706443
234	r	0.124302
234	a	0.131373
234	h	0.024045
234	t	0.634938
234	n	0.276549
234	s	0.17214
234	e	0.176379
235	d	0.169635
235	o	0.169674
235	i	0.027786
235	r	0.158211
235	a	0.4689
235	h	0.400725
235	t	0.369993
235	n	0.698823
235	s	0.37719
235	e	0.15906
236	d	0.515691
236	o	0.458913
236	i	0.134154
236	r	0.092886
236	a	0.433257
236	h	0.531765
236	t	0.210375
236	n	0.024738
236	s	0.408834
236	e	0.189387
237	d	0.071334
237	o	0.374994
237	i	0.290343
237	r	0.421191
237	a	0.047484
237	h	0.492381
237	t	0.143091
237	n	0.0189
237	s	0.573477
237	e	0.566811
238	d	0.331314
238	o	0.062709
238	i	0.275391
238	r	0.796203
238	a	0.220194
238	h	0.815787
238	t	0.289638
238	n	0.06114
238	s	0.111312
238	e	0.036312
239	d	0.591825
239	o	0.040029
239	i	0.349467
239	r	0.212811
239	a	0.499614
239	h	0.183192
239	t	0.203637
239	n	0.083373
239	s	0.306555
239	e	0.529497
240	d	0.371451
240	o	0.129372
240	i	0.066351
240	r	0.127893
240	a	0.204075
240	h	0.621021
240	t	0.637911
240	n	0.070179
240	s	0.13701
240	e	0.634737
241	d	0.097632
241	o	0.070197
241	i	0.443691
241	r	0.003921
241	a	0.062073
241	h	0.320088
241	t	0.917265
241	n	0.286401
241	s	0.180933
241	e	0.617802
242	d	0.58386
242	o	0.012249
242	i	0.014985
242	r	0.074127
242	a	0.652821
242	h	0.172749
242	t	0.250455
242	n	0.581736
242	s	0.445224
242	e	0.211791
243	d	0.085635
243	o	0.761772
243	i	0.279642
243	r	0.198501
243	a	0.323505
243	h	0.652146
243	t	0.026307
243	n	0.012978
243	s	0.654567
243	e	0.004947
244	d	0.476049
244	o	0.083589
244	i	0.909603
244	r	0.165168
244	a	0.032364
244	h	0.249567
244	t	0.503415
244	n	0.216624
244	s	0.347865
244	e	0.015753
245	d	0.134034
245	o	0.230961
245	i	0.271764
245	r	0.118986
245	a	0.640197
245	h	0.06837
245	t	0.029736
245	n	0.914451
245	s	0.214017
245	e	0.377484
246	d	0.392277
246	o	0.469245
246	i	0.106227
246	r	0.089871
246	a	0.534774
246	h	0.306387
246	t	0.139485
246	n	0.147645
246	s	0.598257
246	e	0.215832
247	d	0.216309
247	o	0.335559
247	i	0.019329
247	r	0.451581
247	a	0.202413
247	h	0.407325
247	t	0.178053
247	n	0.169863
247	s	0.519717
247	e	0.499854
248	d	0.000726
248	o	0.347706
248	i	0.27546
248	r	0.696975
248	a	0.330345
248	h	0.544053
248	t	0.206016
248	n	0.158181
248	s	0.24918
248	e	0.191358
249	d	0.645231
249	o	0.091536
249	i	0.479958
249	r	0.261804
249	a	0.315282
249	h	0.181716
249	t	0.088494
249	n	0.06675
249	s	0.354741
249	e	0.514491
250	d	0.444417
250	o	0.277293
250	i	0.026928
250	r	0.18885
250	a	0.196284
250	h	0.450729
250	t	0.516468
250	n	0.161277
250	s	0.04191
250	e	0.695847
251	d	0.018258
251	o	0.190398
251	i	0.656682
251	r	0.248583
251	a	0.028335
251	h	0.163887
251	t	0.853749
251	n	0.263517
251	s	0.133473
251	e	0.443118
252	d	0.438027
252	o	0.23595
252	i	0.114312
252	r	0.214053
252	a	0.48615
252	h	0.295659
252	t	0.1185
252	n	0.612768
252	s	0.359523
252	e	0.125058
253	d	0.261531
253	o	0.712731
253	i	0.139416
253	r	0.135588
253	a	0.091803
253	h	0.584478
253	t	0.16173
253	n	0.299469
253	s	0.461703
253	e	0.151551
254	d	0.527631
254	o	0.172926
254	i	0.755784
254	r	0.216567
254	a	0.185316
254	h	0.309333
254	t	0.422133
254	n	0.11622
254	s	0.013011
254	e	0.281076
255	d	0.36654
255	o	0.104802
255	i	0.21441
255	r	0.269046
255	a	0.690363
255	h	0.030372
255	t	0.098499
255	n	0.872409
255	s	0.220641
255	e	0.132921
256	d	0.565173
256	o	0.484905
256	i	0.119655
256	r	0.139131
256	a	0.390366
256	h	0.573072
256	t	0.002469
256	n	0.104061
256	s	0.59706
256	e	0.024111
257	d	0.045138
257	o	0.451197
257	i	0.269373
257	r	0.314145
257	a	0.234735
257	h	0.655935
257	t	0.077022
257	n	0.133233
257	s	0.313758
257	e	0.505461
258	d	0.228351
258	o	0.17169
258	i	0.047079
258	r	0.86631
258	a	0.018936
258	h	0.753081
258	t	0.212559
258	n	0.32772
258	s	0.296124
258	e	0.07815
259	d	0.443931
259	o	0.197292
259	i	0.472521
259	r	0.223275
259	a	0.409692
259	h	0.090444
259	t	0.162354
259	n	0.111726
259	s	0.403065
259	e	0.485703
260	d	0.533043
260	o	0.264015
260	i	0.146484
260	r	0.071691
260	a	0.144081
260	h	0.416829
260	t	0.508281
260	n	0.176304
260	s	0.162153
260	e	0.577116
261	d	0.153657
261	o	0.200952
261	i	0.732288
261	r	0.177735
261	a	0.062604
261	h	0.114858
261	t	0.52359
261	n	0.196146
261	s	0.122565
261	e	0.715605
262	d	0.423357
262	o	0.287217
262	i	0.033573
262	r	0.014802
262	a	0.715671
262	h	0.07002
262	t	0.231735
262	n	0.475605
262	s	0.597309
262	e	0.150714
263	d	0.248409
263	o	0.586728
263	i	0.044154
263	r	0.165429
263	a	0.193746
263	h	0.410148
263	t	0.207252
263	n	0.300624
263	s	0.571443
263	e	0.272067
264	d	0.644499
264	o	0.045261
264	i	0.472116
264	r	0.066156
264	a	0.102615
264	h	0.305994
264	t	0.661761
264	n	0.226788
264	s	0.312402
264	e	0.162408
265	d	0.158532
265	o	0.415176
265	i	0.098679
265	r	0.000459
265	a	0.766365
265	h	0.290532
265	t	0.129039
265	n	0.646224
265	s	0.201939
265	e	0.293055
266	d	0.489765
266	o	0.432837
266	i	0.111807
266	r	0.137652
266	a	0.4062
266	h	0.29076
266	t	0.123189
266	n	0.15087
266	s	0.599181
266	e	0.257739
267	d	0.024156
267	o	0.494253
267	i	0.080304
267	r	0.518733
267	a	0.033876
267	h	0.486693
267	t	0.28719
267	n	0.038256
267	s	0.534906
267	e	0.501636
268	d	0.026724
268	o	0.283527
268	i	0.267861
268	r	0.735111
268	a	0.126432
268	h	0.655236
268	t	0.280791
268	n	0.151404
268	s	0.178296
268	e	0.294621
269	d	0.366324
269	o	0.178776
269	i	0.481308
269	r	0.224532
269	a	0.475197
269	h	0.175935
269	t	0.188625
269	n	0.07335
269	s	0.514332
269	e	0.321618
270	d	0.682614
270	o	0.012528
270	i	0.020646
270	r	0.252654
270	a	0.076014
270	h	0.460086
270	t	0.57465
270	n	0.055386
270	s	0.133857
270	e	0.731562
271	d	0.126189
271	o	0.202956
271	i	0.362403
271	r	0.281613
271	a	0.292239
271	h	0.084105
271	t	0.679794
271	n	0.289608
271	s	0.030891
271	e	0.650202
272	d	0.393042
272	o	0.21363
272	i	0.273882
272	r	0.288471
272	a	0.536301
272	h	0.12903
272	t	0.309552
272	n	0.355449
272	s	0.494457
272	e	0.006192
273	d	0.274566
273	o	0.748815
273	i	0.293745
273	r	0.052977
273	a	0.112779
273	h	0.409584
273	t	0.162132
273	n	0.281949
273	s	0.482616
273	e	0.180834
274	d	0.642174
274	o	0.276858
274	i	0.729876
274	r	0.208182
274	a	0.178569
274	h	0.060537
274	t	0.411558
274	n	0.310881
274	s	0.060669
274	e	0.120696
275	d	0.030921
275	o	0.387615
275	i	0.177954
275	r	0.112968
275	a	0.787107
275	h	0.229953
275	t	0.027039
275	n	0.654309
275	s	0.316527
275	e	0.275607
276	d	0.34377
276	o	0.512169
276	i	0.246618
276	r	0.153591
276	a	0.592968
276	h	0.397083
276	t	0.141246
276	n	0.034062
276	s	0.497814
276	e	0.080676
277	d	0.021168
277	o	0.435417
277	i	0.197052
277	r	0.576789
277	a	0.225567
277	h	0.552954
277	t	0.010116
277	n	0.146868
277	s	0.445941
277	e	0.388128
278	d	0.085257
278	o	0.136938
278	i	0.208596
278	r	0.875214
278	a	0.001698
278	h	0.464268
278	t	0.363531
278	n	0.208332
278	s	0.30654
278	e	0.349623
279	d	0.428235
279	o	0.170595
279	i	0.537159
279	r	0.130422
279	a	0.551079
279	h	0.008763
279	t	0.096012
279	n	0.277431
279	s	0.398421
279	e	0.401886
280	d	0.44733
280	o	0.171945
280	i	0.047292
280	r	0.190449
280	a	0.089976
280	h	0.419769
280	t	0.573444
280	n	0.249342
280	s	0.271206
280	e	0.539247
281	d	0.166839
281	o	0.265977
281	i	0.501018
281	r	0.271599
281	a	0.05616
281	h	0.046647
281	t	0.679728
281	n	0.149331
281	s	0.291501
281	e	0.5712
282	d	0.367536
282	o	0.188613
282	i	0.118422
282	r	0.009702
282	a	0.546657
282	h	0.233568
282	t	0.26571
282	n	0.393156
282	s	0.646836
282	e	0.2298
283	d	0.169491
283	o	0.663813
283	i	0.242154
283	r	0.268626
283	a	0.02403
283	h	0.408783
283	t	0.272418
283	n	0.242355
283	s	0.604647
283	e	0.103686
284	d	0.543189
284	o	0.13491
284	i	0.770274
284	r	0.010053
284	a	0.093519
284	h	0.060261
284	t	0.525603
284	n	0.040818
284	s	0.409965
284	e	0.411408
285	d	0.248718
285	o	0.145518
285	i	0.220563
285	r	0.013797
285	a	0.863094
285	h	0.334524
285	t	0.094872
285	n	0.750396
285	s	0.282336
285	e	0.046182
286	d	0.422079
286	o	0.493185
286	i	0.287151
286	r	0.032004
286	a	0.409077
286	h	0.677319
286	t	0.012918
286	n	0.115236
286	s	0.533073
286	e	0.017958
287	d	0.277476
287	o	0.56775
287	i	0.044604
287	r	0.349137
287	a	0.099357
287	h	0.385308
287	t	0.212376
287	n	0.118047
287	s	0.54567
287	e	0.400275
288	d	0.008634
288	o	0.310602
288	i	0.308766
288	r	0.811626
288	a	0.091116
288	h	0.642783
288	t	0.074865
288	n	0.212946
288	s	0.295452
288	e	0.24321
289	d	0.560919
289	o	0.002862
289	i	0.450906
289	r	0.091065
289	a	0.495369
289	h	0.103596
289	t	0.275322
289	n	0.038715
289	s	0.580857
289	e	0.400386
290	d	0.552327
290	o	0.281643
290	i	0.239508
290	r	0.016254
290	a	0.033255
290	h	0.328155
290	t	0.492063
290	n	0.241293
290	s	0.280185
290	e	0.53532
291	d	0.220467
291	o	0.124359
291	i	0.641379
291	r	0.104292
291	a	0.043398
291	h	0.32907
291	t	0.751233
291	n	0.241452
291	s	0.035907
291	e	0.50844
292	d	0.546771
292	o	0.140931
292	i	0.054732
292	r	0.119172
292	a	0.604914
292	h	0.007251
292	t	0.127371
292	n	0.548103
292	s	0.532734
292	e	0.318018
293	d	0.012612
293	o	0.687927
293	i	0.05784
293	r	0.02871
293	a	0.204585
293	h	0.643281
293	t	0.140805
293	n	0.043329
293	s	0.768909
293	e	0.412011
294	d	0.666864
294	o	0.017022
294	i	0.667368
294	r	0.140043
294	a	0.081198
294	h	0.289269
294	t	0.527922
294	n	0.238593
294	s	0.061986
294	e	0.309732
295	d	0.273027
295	o	0.194892
295	i	0.407895
295	r	0.007527
295	a	0.727872
295	h	0.024954
295	t	0.010482
295	n	0.921153
295	s	0.383352
295	e	0.048849
296	d	0.331665
296	o	0.499665
296	i	0.238815
296	r	0.024756
296	a	0.425982
296	h	0.535149
296	t	0.092616
296	n	0.200676
296	s	0.590709
296	e	0.059973
297	d	0.198768
297	o	0.533133
297	i	0.190413
297	r	0.310617
297	a	0.091275
297	h	0.483471
297	t	0.201282
297	n	0.164103
297	s	0.379191
297	e	0.447744
298	d	0.203052
298	o	0.084384
298	i	0.084069
298	r	0.81357
298	a	0.377427
298	h	0.694722
298	t	0.183336
298	n	0.212733
298	s	0.082974
298	e	0.26373
299	d	0.698136
299	o	0.116202
299	i	0.332157
299	r	0.017157
299	a	0.445557
299	h	0.022449
299	t	0.203628
299	n	0.24471
299	s	0.511254
299	e	0.40875
300	d	0.592818
300	o	0.198807
300	i	0.248853
300	r	0.126969
300	a	0.18702
300	h	0.401169
300	t	0.361998
300	n	0.163185
300	s	0.299931
300	e	0.419253
301	d	0.305004
301	o	0.037698
301	i	0.588195
301	r	0.26856
301	a	0.097758
301	h	0.144213
301	t	0.531228
301	n	0.236313
301	s	0.259377
301	e	0.531657
302	d	0.415977
302	o	0.105141
302	i	0.036894
302	r	0.089001
302	a	0.615216
302	h	0.168204
302	t	0.126048
302	n	0.647214
302	s	0.474519
302	e	0.321783
303	d	0.117471
303	o	0.703026
303	i	0.037806
303	r	0.313764
303	a	0.002019
303	h	0.740613
303	t	0.295659
303	n	0.147126
303	s	0.515067
303	e	0.127446
304	d	0.481026
304	o	0.261654
304	i	0.813381
304	r	0.319227
304	a	0.164349
304	h	0.073524
304	t	0.57222
304	n	0.160422
304	s	0.090525
304	e	0.063672
305	d	0.000483
305	o	0.243555
305	i	0.076236
305	r	0.321582
305	a	0.563871
305	h	0.301929
305	t	0.262653
305	n	0.752406
305	s	0.133842
305	e	0.34344
306	d	0.410838
306	o	0.588051
306	i	0.226848
306	r	0.151197
306	a	0.40071
306	h	0.401106
306	t	0.131277
306	n	0.069417
306	s	0.525219
306	e	0.09534
307	d	0.102189
307	o	0.35622
307	i	0.144903
307	r	0.547098
307	a	0.014964
307	h	0.603405
307	t	0.238803
307	n	0.099423
307	s	0.532467
307	e	0.360528
308	d	0.227508
308	o	0.393759
308	i	0.268356
308	r	0.659292
308	a	0.034473
308	h	0.625884
308	t	0.389433
308	n	0.251514
308	s	0.117843
308	e	0.031938
309	d	0.561759
309	o	0.11673
309	i	0.321909
309	r	0.123624
309	a	0.439857
309	h	0.06186
309	t	0.166956
309	n	0.206439
309	s	0.43776
309	e	0.563106
310	d	0.717198
310	o	0.190323
310	i	0.074718
310	r	0.033258
310	a	0.06696
310	h	0.421032
310	t	0.45423
310	n	0.259644
310	s	0.096852
310	e	0.685788
